"Player_name","Player_position","Player_annual_salary"
"Kevin De Bruyne","Midfielder","£16,683,333"
"Alexis Sanchez","Forward","£16,380,000"
"Paul Pogba","Midfielder","£15,080,000"
"Mesut Ozil","Midfielder","£13,975,000"
"Mohamed Salah","Forward","£10,400,000"
"David De Gea","Goalkeeper","£10,400,000"
"Harry Kane","Forward","£10,400,000"
"Alexandre Lacazette","Forward","£9,466,673"
"Roberto Firmino","Forward","£9,360,000"
"Romelu Lukaku","Forward","£9,360,000"
"Virgil Van Dijk","Defender","£8,580,000"
"David Silva","Midfielder","£8,320,000"
"Pierre-Emerick Aubameyang","Forward","£8,190,000"
"Henrikh Mkhitaryan","Midfielder","£7,800,000"
"Kepa Arrizabalaga","Goalkeeper","£7,800,000"
"N'Golo Kante","Midfielder","£7,800,000"
"Raheem Sterling","Forward","£7,800,000"
"Fernandinho Luiz Roza","Midfielder","£7,800,000"
"Jamie Vardy","Forward","£7,280,000"
"Jordan Henderson","Midfielder","£7,280,000"
"James Milner","Midfielder","£7,280,000"
"Ilkay Gundogan","Midfielder","£7,280,000"
"Heung-Min Son","Forward","£7,280,000"
"Javier Chicharito Hernandez","Forward","£7,280,000"
"Wilfried Zaha","Forward","£6,760,000"
"Kasper Schmeichel","Goalkeeper","£6,760,000"
"Max Meyer","Midfielder","£6,500,000"
"Willian da Silva","Midfielder","£6,240,000"
"Christian Benteke","Forward","£6,240,000"
"Bernard Anicio Caldeira Duarte","Midfielder","£6,240,000"
"Yerry Mina","Defender","£6,240,000"
"Naby Keita","Midfielder","£6,240,000"
"Alex Oxlade-Chamberlain","Midfielder","£6,240,000"
"Riyad Mahrez","Forward","£6,240,000"
"Nicolas Otamendi","Defender","£6,240,000"
"Bernardo Silva","Forward","£6,240,000"
"Frederico de Paula Santos","Midfielder","£6,240,000"
"Victor Lindelof","Defender","£6,240,000"
"Nemanja Matic","Midfielder","£6,240,000"
"Andriy Yarmolenko","Forward","£5,980,000"
"Hector Bellerin","Defender","£5,720,000"
"Tiemoué Bakayoko","Midfielder","£5,720,000"
"Jorge Luiz Frello Filho","Midfielder","£5,720,000"
"Anthony Martial","Forward","£5,720,000"
"André Schurrle","Forward","£5,408,000"
"Jermain Defoe","Forward","£5,380,000"
"Jordan Pickford","Goalkeeper","£5,208,333"
"Sead Kolasinac","Defender","£5,200,000"
"Bernd Leno","Goalkeeper","£5,200,000"
"Granit Xhaka","Midfielder","£5,200,000"
"Marcos Alonso","Defender","£5,200,000"
"Danny Drinkwater","Midfielder","£5,200,000"
"Pedro Rodríguez Ledesma","Midfielder","£5,200,000"
"Antonio Rudiger","Defender","£5,200,000"
"Mamadou Sakho","Defender","£5,200,000"
"Wilfried Zaha","Forward","£5,200,000"
"Morgan Schneiderlin","Midfielder","£5,200,000"
"Gylfi Sigurdsson","Midfielder","£5,200,000"
"Dejan Lovren","Defender","£5,200,000"
"Sadio Mane","Forward","£5,200,000"
"Joel Matip","Defender","£5,200,000"
"Fabinho Tavares","Midfielder","£5,200,000"
"John Stones","Defender","£5,200,000"
"Kyle Walker","Defender","£5,200,000"
"Dele Alli","Midfielder","£5,200,000"
"Hugo Lloris","Goalkeeper","£5,200,000"
"Marko Arnautovic","Midfielder","£5,200,000"
"Jack Wilshere","Midfielder","£5,200,000"
"Jose Moutinho","Midfielder","£5,200,000"
"Rui Patricio","Goalkeeper","£5,200,000"
"Sokratis Papastathopoulos","Defender","£4,784,000"
"Ross Barkley","Midfielder","£4,766,667"
"Laurent Koscielny","Defender","£4,680,000"
"Shkodran Mustafi","Defender","£4,680,000"
"César Azpilicueta","Defender","£4,680,000"
"Michy Batshuayi","Forward","£4,680,000"
"Richarlison de Andrade","Forward","£4,680,000"
"Lucas Digne","Defender","£4,680,000"
"Harry Maguire","Defender","£4,680,000"
"Alisson Becker","Goalkeeper","£4,680,000"
"Gabriel Jesus","Forward","£4,680,000"
"Benjamin Mendy","Defender","£4,680,000"
"Leroy Sane","Forward","£4,680,000"
"Wilfried Bony","Forward","£4,680,000"
"Jan Vertonghen","Defender","£4,628,000"
"Theo Walcott","Forward","£4,550,000"
"Baba Rahman","Defender","£4,472,000"
"Antonio Valencia","Defender","£4,420,000"
"Felipe Anderson","Midfielder","£4,420,000"
"Andreas Christensen","Defender","£4,160,000"
"Jonny Evans","Defender","£4,160,000"
"Adrien Silva","Midfielder","£4,160,000"
"Islam Slimani","Forward","£4,160,000"
"Xherdan Shaqiri","Midfielder","£4,160,000"
"Fabian Delph","Midfielder","£4,160,000"
"Claudio Bravo","Goalkeeper","£4,160,000"
"Danilo Luiz da Silva","Defender","£4,160,000"
"Eric Bailly","Defender","£4,160,000"
"Marcos Rojo","Defender","£4,160,000"
"Manolo Gabbiadini","Forward","£4,160,000"
"Saido Berahino","Forward","£4,160,000"
"Toby Alderweireld","Defender","£4,160,000"
"Erik Lamela","Midfielder","£4,160,000"
"Lucas Moura","Midfielder","£4,160,000"
"Moussa Sissoko","Midfielder","£4,160,000"
"Lucas Perez","Forward","£4,160,000"
"Lucas Torreira","Midfielder","£3,900,000"
"Victor Moses","Defender","£3,900,000"
"Yannick Bolasie","Forward","£3,900,000"
"Onyinye Ndidi","Midfielder","£3,900,000"
"Danny Ings","Forward","£3,900,000"
"Georginio Wijnaldum","Midfielder","£3,900,000"
"Jesse Lingard","Forward","£3,900,000"
"Christian Eriksen","Midfielder","£3,900,000"
"Asmir Begovic","Goalkeeper","£3,640,000"
"Davide Zappacosta","Defender","£3,640,000"
"Seamus Coleman","Defender","£3,640,000"
"Idrissa Gueye","Midfielder","£3,640,000"
"Kevin Mirallas","Forward","£3,640,000"
"Ricardo Pereira","Defender","£3,640,000"
"Nathaniel Clyne","Defender","£3,640,000"
"Sergio Romero","Goalkeeper","£3,640,000"
"Jonjo Shelvey","Midfielder","£3,640,000"
"Charlie Austin","Forward","£3,640,000"
"Ryan Bertrand","Defender","£3,640,000"
"Fraser Forster","Goalkeeper","£3,640,000"
"Kevin Wimmer","Defender","£3,640,000"
"Serge Aurier","Defender","£3,640,000"
"Abdoulaye Doucouré","Midfielder","£3,640,000"
"Andre Gray","Forward","£3,640,000"
"Michail Antonio","Midfielder","£3,640,000"
"Manuel Lanzini","Midfielder","£3,640,000"
"Angelo Ogbonna","Defender","£3,640,000"
"Winston Reid","Defender","£3,640,000"
"Andre-Frank Zambo Anguissa","Midfielder","£3,484,000"
"Issa Diop","Defender","£3,484,000"
"Cheikhou Kouyate","Midfielder","£3,380,000"
"Sandro Ramírez","Forward","£3,380,000"
"Jean Michael Seri","Midfielder","£3,380,000"
"Ben Chilwell","Defender","£3,380,000"
"Ederson Moraes","Goalkeeper","£3,380,000"
"Sofiane Boufal","Midfielder","£3,380,000"
"Mario Lemina","Midfielder","£3,380,000"
"Oriol Romeu","Midfielder","£3,380,000"
"Cedric Soares","Defender","£3,380,000"
"Eric Maxim Choupo-Moting","Midfielder","£3,380,000"
"Davinson Sanchez","Defender","£3,380,000"
"Kieran Trippier","Defender","£3,380,000"
"Victor Wanyama","Midfielder","£3,380,000"
"Troy Deeney","Forward","£3,380,000"
"Lukasz Fabianski","Goalkeeper","£3,380,000"
"Shane Long","Forward","£3,210,000"
"Scott Dann","Defender","£3,120,000"
"Vicente Guaita","Goalkeeper","£3,120,000"
"Connor Wickham","Forward","£3,120,000"
"Michael Keane","Defender","£3,120,000"
"Cenk Tosun","Forward","£3,120,000"
"Aleksandar Mitrovic","Forward","£3,120,000"
"Kelechi Iheanacho","Forward","£3,120,000"
"Mohamed Elyounoussi","Forward","£3,120,000"
"Wesley Hoedt","Defender","£3,120,000"
"Nathan Redmond","Forward","£3,120,000"
"Jannik Vestergaard","Defender","£3,120,000"
"Bruno Martins Indi","Defender","£3,120,000"
"Ben Davies","Defender","£3,120,000"
"Eric Dier","Midfielder","£3,120,000"
"Danny Rose","Defender","£3,120,000"
"Gerard Deulofeu","Forward","£3,120,000"
"Nacer Chadli","Midfielder","£3,120,000"
"Jay Rodriguez","Forward","£3,120,000"
"Aymeric Laporte","Defender","£3,098,333"
"Adam Lallana","Midfielder","£3,042,000"
"Jeffrey Schlupp","Defender","£2,912,000"
"Ben Mee","Defender","£2,860,000"
"James McArthur","Midfielder","£2,860,000"
"Luka Milivojevic","Midfielder","£2,860,000"
"Jairo Riedewald","Defender","£2,860,000"
"Andros Townsend","Forward","£2,860,000"
"Patrick Van Aanholt","Defender","£2,860,000"
"Oumar Niasse","Forward","£2,860,000"
"Demarai Gray","Forward","£2,860,000"
"Vicente Iborra","Midfielder","£2,860,000"
"James Maddison","Midfielder","£2,860,000"
"Simon Mignolet","Goalkeeper","£2,860,000"
"Ryan Shawcross","Defender","£2,860,000"
"Kieran Gibbs","Defender","£2,860,000"
"Pedro Obiang","Midfielder","£2,860,000"
"Yoshinori Muto","Forward","£2,808,000"
"Jack Harrison","Forward","£2,652,000"
"Jefferson Lerma","Midfielder","£2,600,000"
"Calum Chambers","Defender","£2,600,000"
"Mohamed Elneny","Midfielder","£2,600,000"
"Alex Iwobi","Forward","£2,600,000"
"Pascal Gross","Midfielder","£2,600,000"
"Alireza Jahanbakhsh","Forward","£2,600,000"
"Martin Montoya","Defender","£2,600,000"
"James Tarkowski","Defender","£2,600,000"
"Chris Wood","Forward","£2,600,000"
"Tammy Abraham","Forward","£2,600,000"
"James Tomkins","Defender","£2,600,000"
"James McCarthy","Midfielder","£2,600,000"
"Aaron Mooy","Midfielder","£2,600,000"
"Nampalys Mendy","Midfielder","£2,600,000"
"Andrew Robertson","Defender","£2,600,000"
"Stuart Armstrong","Midfielder","£2,600,000"
"Jordy Clasie","Midfielder","£2,600,000"
"Pierre-Emile Hojbjerg","Midfielder","£2,600,000"
"Alex McCarthy","Goalkeeper","£2,600,000"
"Maya Yoshida","Defender","£2,600,000"
"Joe Allen","Midfielder","£2,600,000"
"Giannelli Imbula","Midfielder","£2,600,000"
"Jordan Ayew","Forward","£2,600,000"
"Sam Clucas","Midfielder","£2,600,000"
"Harry Winks","Midfielder","£2,600,000"
"Tom Cleverley","Midfielder","£2,600,000"
"Aaron Cresswell","Defender","£2,600,000"
"Mark Noble","Midfielder","£2,600,000"
"Carlos Sanchez","Midfielder","£2,600,000"
"Ruben Neves","Midfielder","£2,600,000"
"Roque Mesa","Midfielder","£2,548,000"
"Jack Stephens","Defender","£2,496,000"
"Bojan Krkic","Midfielder","£2,496,000"
"Jake Livermore","Midfielder","£2,392,000"
"Steve Cook","Defender","£2,340,000"
"Joshua King","Forward","£2,340,000"
"Carl Jenkinson","Defender","£2,340,000"
"Lewis Dunk","Defender","£2,340,000"
"Jose Izquierdo","Forward","£2,340,000"
"Davy Propper","Midfielder","£2,340,000"
"Steven Defour","Midfielder","£2,340,000"
"Joe Hart","Goalkeeper","£2,340,000"
"Fabricio Agosto Ramírez","Goalkeeper","£2,340,000"
"Marc Albrighton","Midfielder","£2,340,000"
"Richad Ghezzal","Midfielder","£2,340,000"
"Caglar Soyuncu","Defender","£2,340,000"
"Marlos Moreno","Forward","£2,340,000"
"Matteo Darmian","Defender","£2,340,000"
"Ayoze Perez","Forward","£2,340,000"
"Matt Ritchie","Midfielder","£2,340,000"
"Gonzalez Baston","Forward","£2,340,000"
"Daryl Janmaat","Defender","£2,340,000"
"Roberto Pereyra","Midfielder","£2,340,000"
"Sebastian Prodl","Defender","£2,340,000"
"James Ward-Prowse","Midfielder","£2,253,333"
"Federico Fernandez","Defender","£2,236,000"
"Adama Traore","Midfielder","£2,236,000"
"Tom Heaton","Goalkeeper","£2,200,000"
"Jurgen Locadia","Forward","£2,106,000"
"Nathan Ake","Defender","£2,080,000"
"Harry Arter","Midfielder","£2,080,000"
"Callum Wilson","Forward","£2,080,000"
"Matteo Guendouzi","Midfielder","£2,080,000"
"Florin Andone","Forward","£2,080,000"
"Shane Duffy","Defender","£2,080,000"
"Ashley Barnes","Forward","£2,080,000"
"Ben Gibson","Defender","£2,080,000"
"Kurt Zouma","Defender","£2,080,000"
"Wayne Hennessey","Goalkeeper","£2,080,000"
"Tom Cairney","Midfielder","£2,080,000"
"Andy King","Midfielder","£2,080,000"
"Dwight Gayle","Forward","£2,080,000"
"Joselu Mato","Forward","£2,080,000"
"Fabian Schar","Defender","£2,080,000"
"Ki Sung-yueng","Midfielder","£2,080,000"
"Sam Gallagher","Forward","£2,080,000"
"Angus Gunn","Goalkeeper","£2,080,000"
"Étienne Capoue","Midfielder","£2,080,000"
"Craig Dawson","Defender","£2,080,000"
"Matt Phillips","Midfielder","£2,080,000"
"Fabian Balbuena","Defender","£2,080,000"
"Ryan Fredericks","Midfielder","£2,080,000"
"Arthur Masuaku","Defender","£2,080,000"
"Robert Snodgrass","Midfielder","£2,080,000"
"Jordon Ibe","Midfielder","£1,976,000"
"Jack Cork","Midfielder","£1,976,000"
"Philippe Sandler","Defender","£1,976,000"
"Martin Dubravka","Goalkeeper","£1,976,000"
"Florian Lejeune","Defender","£1,976,000"
"Erik Pieters","Defender","£1,976,000"
"Emerson Palmieri","Defender","£1,965,600"
"Jonny Castro","Defender","£1,907,000"
"Charlie Daniels","Defender","£1,820,000"
"Dan Gosling","Midfielder","£1,820,000"
"Adam Smith","Defender","£1,820,000"
"Junior Stanislas","Forward","£1,820,000"
"Andrew Surman","Midfielder","£1,820,000"
"Ainsley Maitland-Niles","Midfielder","£1,820,000"
"Anthony Knockaert","Forward","£1,820,000"
"Mathew Ryan","Goalkeeper","£1,820,000"
"Robbie Brady","Midfielder","£1,820,000"
"Aaron Lennon","Forward","£1,820,000"
"Nick Pope","Goalkeeper","£1,820,000"
"Matej Vydra","Forward","£1,820,000"
"Ruben Loftus-Cheek","Midfielder","£1,820,000"
"Joel Ward","Defender","£1,820,000"
"Cuco Martina","Defender","£1,820,000"
"Marcus Bettinelli","Goalkeeper","£1,820,000"
"Laurent Depoitre","Forward","£1,820,000"
"Erik Durm","Defender","£1,820,000"
"Terence Kongolo","Defender","£1,820,000"
"Steve Mounie","Forward","£1,820,000"
"Lazar Markovic","Midfielder","£1,820,000"
"Ciaran Clark","Defender","£1,820,000"
"Paul Dummett","Defender","£1,820,000"
"Javier Manquillo","Defender","£1,820,000"
"Henri Saivet","Midfielder","£1,820,000"
"Matt Targett","Defender","£1,820,000"
"Jack Butland","Goalkeeper","£1,820,000"
"Tom Carroll","Midfielder","£1,820,000"
"Georges-Kevin N'Koudou","Midfielder","£1,820,000"
"Nathaniel Chalobah","Midfielder","£1,820,000"
"Stefano Okaka","Forward","£1,820,000"
"Allan-Romeo Nyom","Defender","£1,820,000"
"Leo Bonatini","Forward","£1,820,000"
"John Ruddy","Goalkeeper","£1,820,000"
"Jamaal Lascelles","Defender","£1,782,857"
"Vincent Janssen","Forward","£1,768,000"
"Mathias Jorgensen","Defender","£1,716,000"
"Martin Olsson","Defender","£1,716,000"
"Marcus Rashford","Forward","£1,690,000"
"Helder Costa","Forward","£1,690,000"
"Ezequiel Schelotto","Defender","£1,664,000"
"Alfie Mawson","Defender","£1,664,000"
"Nathan Dyer","Midfielder","£1,664,000"
"Ashley Westwood","Midfielder","£1,612,000"
"Henry Onyekuru","Forward","£1,612,000"
"Yuning Zhang","Forward","£1,612,000"
"Lewis Cook","Midfielder","£1,560,000"
"Solly March","Midfielder","£1,560,000"
"Glenn Murray","Forward","£1,560,000"
"Dale Stephens","Midfielder","£1,560,000"
"Johann Berg Gudmundsson","Midfielder","£1,560,000"
"Bobby Reid","Forward","£1,560,000"
"Alex Smithies","Goalkeeper","£1,560,000"
"Joe Bryan","Defender","£1,560,000"
"Adama Diakhaby","Forward","£1,560,000"
"Alex Pritchard","Midfielder","£1,560,000"
"Bartosz Kapustka","Midfielder","£1,560,000"
"Joe Gomez","Defender","£1,560,000"
"Tosin Adarabioyo","Defender","£1,560,000"
"Lee Grant","Goalkeeper","£1,560,000"
"Christian Atsu","Forward","£1,560,000"
"Deandre Yedlin","Defender","£1,560,000"
"Geoff Cameron","Defender","£1,560,000"
"Jefferson Montero","Midfielder","£1,560,000"
"Joshua Onomah","Midfielder","£1,560,000"
"Ben Foster","Goalkeeper","£1,560,000"
"Jose Holebas","Defender","£1,560,000"
"Will Hughes","Midfielder","£1,560,000"
"Christian Kabasele","Defender","£1,560,000"
"Isaac Success","Forward","£1,560,000"
"Oliver Burke","Forward","£1,560,000"
"Hal Robson-Kanu","Forward","£1,560,000"
"Sam Byram","Defender","£1,560,000"
"Ruben Vinagre","Defender","£1,560,000"
"Muhamed Besic","Midfielder","£1,538,333"
"Junior Hoilett","Forward","£1,456,000"
"Luke Garbutt","Defender","£1,456,000"
"Divock Origi","Forward","£1,456,000"
"Kyle Bartley","Defender","£1,456,000"
"Adam Masina","Defender","£1,456,000"
"Marco van Ginkel","Midfielder","£1,450,000"
"Ivan Cavaleiro","Forward","£1,450,000"
"Ryan Fraser","Midfielder","£1,404,000"
"Tim Ream","Defender","£1,404,000"
"Ramadan Sobhi","Forward","£1,404,000"
"Brad Smith","Defender","£1,300,000"
"Rob Holding","Defender","£1,300,000"
"Yves Bissouma","Midfielder","£1,300,000"
"Bernardo Fernandes da Silva Junior","Midfielder","£1,300,000"
"Markus Suttner","Defender","£1,300,000"
"Matthew Lowton","Defender","£1,300,000"
"Charlie Taylor","Defender","£1,300,000"
"Nahki Wells","Forward","£1,300,000"
"Sean Morrison","Defender","£1,300,000"
"Josh Murphy","Forward","£1,300,000"
"Isaiah Brown","Forward","£1,300,000"
"Robert Kenedy","Midfielder","£1,300,000"
"Tom Davies","Midfielder","£1,300,000"
"Mason Holgate","Defender","£1,300,000"
"Nikola Vlasic","Midfielder","£1,300,000"
"Maxime le Marchand","Defender","£1,300,000"
"Elias Kachunga","Forward","£1,300,000"
"Christopher Schindler","Defender","£1,300,000"
"Matty James","Midfielder","£1,300,000"
"Loris Karius","Goalkeeper","£1,300,000"
"Dominic Solanke","Forward","£1,300,000"
"Diogo Dalot","Midfielder","£1,300,000"
"Karl Darlow","Goalkeeper","£1,300,000"
"Rob Elliot","Goalkeeper","£1,300,000"
"Jacob Murphy","Forward","£1,300,000"
"Kristoffer Nordfeldt","Goalkeeper","£1,300,000"
"Joe Ralls","Midfielder","£1,275,000"
"Craig Cathcart","Defender","£1,200,000"
"Tomas Kalas","Defender","£1,196,000"
"Brendan Galloway","Defender","£1,196,000"
"Florent Hadergjonaj","Defender","£1,196,000"
"Jonathan Hogg","Midfielder","£1,196,000"
"Eldin Jakupovic","Goalkeeper","£1,196,000"
"Marc Navarro","Defender","£1,196,000"
"Konstantinos Mavropanos","Defender","£1,191,667"
"Callum Paterson","Defender","£1,170,000"
"Kevin McDonald","Midfielder","£1,144,000"
"Isaac Hayden","Midfielder","£1,144,000"
"Romain Saiss","Midfielder","£1,144,000"
"Emiliano Martinez","Goalkeeper","£1,126,667"
"Juan Foyth","Defender","£1,118,000"
"Daniel Amartey","Midfielder","£1,092,000"
"Ademola Lookman","Forward","£1,076,400"
"David Brooks","Midfielder","£1,040,000"
"Lys Mousset","Forward","£1,040,000"
"Dominic Calvert-Lewin","Forward","£1,040,000"
"Cyrus Christie","Defender","£1,040,000"
"Chris Lowe","Defender","£1,040,000"
"Tommy Smith","Defender","£1,040,000"
"Danny Ward","Goalkeeper","£1,040,000"
"Oleksandr Zinchenko","Midfielder","£1,040,000"
"James Wilson","Forward","£1,040,000"
"Jan Bednarek","Defender","£1,040,000"
"Erwin Mulder","Goalkeeper","£1,040,000"
"Cameron Carter-Vickers","Defender","£1,040,000"
"Paulo Gazzaniga","Goalkeeper","£1,040,000"
"Kyle Walker-Peters","Defender","£1,040,000"
"Kiko Femenia","Defender","£1,040,000"
"Jerome Sinclair","Forward","£1,040,000"
"Marvin Zeegelaar","Defender","£1,040,000"
"Ryan Bennett","Defender","£1,040,000"
"Joe Bennett","Defender","£1,015,000"
"Neil Etheridge","Goalkeeper","£1,015,000"
"Diego Rico","Defender","£1,001,000"
"Lee Tomlin","Forward","£988,000"
"Lee Peltier","Defender","£987,500"
"Matthew Connolly","Defender","£987,000"
"Greg Cunningham","Defender","£987,000"
"Nathaniel Mendez-Laing","Forward","£961,667"
"Danny Ward","Forward","£960,000"
"Leon Balogun","Defender","£950,000"
"Alexander Sörloth","Forward","£936,000"
"Abdelhamid Sabiri","Midfielder","£936,000"
"Rajiv van La Parra","Midfielder","£936,000"
"Jake Hesketh","Midfielder","£936,000"
"Sam McQueen","Midfielder","£936,000"
"Josh Sims","Forward","£936,000"
"Adalberto Peñaranda","Forward","£936,000"
"Michael Hector","Defender","£884,000"
"Juninho Bacuna","Midfielder","£884,000"
"Kenneth Zohore","Forward","£858,000"
"David Button","Goalkeeper","£833,333"
"Jason Steele","Goalkeeper","£833,333"
"Ales Mateju","Defender","£832,000"
"Kevin Long","Defender","£832,000"
"Collin Quaner","Forward","£832,000"
"Emerson Hyndman","Midfielder","£780,000"
"Matt Miazga","Defender","£780,000"
"Kieran Dowell","Midfielder","£780,000"
"Jonjoe Kenny","Defender","£780,000"
"Shani Tarashaj","Forward","£780,000"
"Philip Billing","Midfielder","£780,000"
"Jo Gorenc-Stankovic","Defender","£780,000"
"Fousseni Diabaté","Forward","£780,000"
"Timothy Fosu-Mensah","Defender","£780,000"
"Joel Castro Pereira","Goalkeeper","£780,000"
"Ken Sema","Midfielder","£780,000"
"Conor Coady","Defender","£780,000"
"Sol Bamba","Defender","£728,000"
"Rolando Aarons","Forward","£728,000"
"Tyrone Mings","Defender","£715,000"
"Aaron Wan-Bissaka","Defender","£702,000"
"Neeskens Kebano","Midfielder","£700,000"
"Obbi Oulare","Forward","£676,000"
"Ibrahima Cissé","Midfielder","£650,000"
"Aboubakar Kamara","Forward","£650,000"
"Connor Mahoney","Forward","£624,000"
"Ben Hamer","Goalkeeper","£624,000"
"Jack Payne","Midfielder","£624,000"
"Tren Alexander-Arnold","Defender","£624,000"
"Ben Woodburn","Forward","£624,000"
"Phil Foden","Midfielder","£624,000"
"Harrison Reed","Midfielder","£624,000"
"Gary Madine","Forward","£546,000"
"Soufyan Ahannach","Forward","£520,000"
"Nathan de Souza","Forward","£520,000"
"Stefan Johansen","Midfielder","£520,000"
"Rhian Brewster","Forward","£520,000"
"Sheyi Ojo","Forward","£520,000"
"Cameron Borthwick-Jackson","Defender","£520,000"
"Scott McTominay","Midfielder","£520,000"
"Josh Tymon","Defender","£520,000"
"Sam Field","Midfielder","£520,000"
"Matt Doherty","Defender","£520,000"
"Achraf Lazaar","Defender","£468,000"
"Denis Odoi","Defender","£462,800"
"Christian Walton","Goalkeeper","£416,000"
"Beni Baningime","Midfielder","£416,000"
"Floyd Ayité","Forward","£416,000"
"Ryan Sessegnon","Midfielder","£416,000"
"Joel Coleman","Goalkeeper","£416,000"
"Hamza Choudhury","Midfielder","£416,000"
"Domingos Quina","Midfielder","£416,000"
"Kortney Hause","Defender","£416,000"
"Ethan Ampadu","Midfielder","£390,000"
"Adrian Mariappa","Defender","£364,000"
"Omar Bogle","Forward","£312,000"
"Jay Fulton","Midfielder","£312,000"
"Adam Legzdins","Goalkeeper","£260,000"
"Jake Clarke-Salter","Defender","£260,000"
"Aleix Garcia","Midfielder","£260,000"
"Axel Tuanzebe","Defender","£260,000"
"Julien Ngoy","Forward","£260,000"
"Thibaud Verlinden","Midfielder","£260,000"
"Ben Wilmot","Defender","£260,000"
"Sead Haksabanovic","Midfielder","£260,000"
"Krystian Bielik","Defender","£208,000"
"Aaron Ramsdale","Goalkeeper","£156,000"
"Jack Simpson","Defender","£156,000"
"Rhys Healey","Forward","£156,000"
"George Thomas","Forward","£156,000"
"Freddie Woodman","Goalkeeper","£156,000"
"Daniel Bachmann","Goalkeeper","£156,000"
"Pontus Dahlberg","Goalkeeper","£156,000"
"Will Norris","Goalkeeper","£156,000"
"Jamie Sterry","Defender","£104,000"
"Morgan Gibbs-White","Midfielder","£78,000"
"Sam Hughes","Defender","£46,800"
"Regan Booty","Midfielder","£26,000"
"Reece Oxford","Defender","£0"